fps,case,time,action,position_x,position_y,position_z,hp,sp,enemy_hp,actor_yaw,enemy_x,enemy_y
60,3,0.0333,Sword.Dodge.B,-3.20,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.0500,Sword.Dodge.B,-6.02,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.0667,Sword.Dodge.B,-12.93,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.0833,Sword.Dodge.B,-24.75,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.1000,Sword.Dodge.B,-40.10,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.1167,Sword.Dodge.B,-58.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.1333,Sword.Dodge.B,-78.16,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.1500,Sword.Dodge.B,-99.71,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.1667,Sword.Dodge.B,-122.67,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.1833,Sword.Dodge.B,-146.61,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.2000,Sword.Dodge.B,-171.07,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.2167,Sword.Dodge.B,-195.59,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.2333,Sword.Dodge.B,-219.74,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.2500,Sword.Dodge.B,-244.17,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.2667,Sword.Dodge.B,-269.59,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.2833,Sword.Dodge.B,-295.59,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.3000,Sword.Dodge.B,-321.75,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.3167,Sword.Dodge.B,-347.66,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.3333,Sword.Dodge.B,-372.91,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.3500,Sword.Dodge.B,-397.07,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.3667,Sword.Dodge.B,-419.76,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.3833,Sword.Dodge.B,-440.55,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.4000,Sword.Dodge.B,-459.02,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.4167,Sword.Dodge.B,-473.19,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.4333,Sword.Dodge.B,-482.23,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.4500,Sword.Dodge.B,-487.52,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.4667,Sword.Dodge.B,-490.45,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.4833,Sword.Dodge.B,-492.36,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.5000,Sword.Dodge.B,-494.65,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.5167,Sword.Dodge.B,-496.70,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.5333,Sword.Dodge.B,-497.31,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.5500,Sword.Dodge.B,-496.91,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.5667,Sword.Dodge.B,-495.96,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.5833,Sword.Dodge.B,-494.90,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.6000,Sword.Dodge.B,-494.17,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.6167,Sword.Dodge.B,-493.70,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.6333,Sword.Dodge.B,-493.14,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.6500,Sword.Dodge.B,-492.50,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.6667,Sword.Dodge.B,-491.81,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.6833,Sword.Dodge.B,-491.08,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.7000,Sword.Dodge.B,-490.33,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.7167,Sword.Dodge.B,-489.58,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.7333,Sword.Dodge.B,-488.84,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.7500,Sword.Dodge.B,-488.05,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.7667,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.7833,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.8000,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.8167,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.8333,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.8500,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.8667,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.8833,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.9000,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.9167,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.9333,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.9500,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.9667,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,0.9833,Sword.Dodge.B,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,1.0000,None,-487.18,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,3,1.0167,None,-487.18,-1000.00,90.15,10000.00,70.42,10000.00,0.00,-1400.00,1200.00
60,3,1.0333,None,-487.18,-1000.00,90.15,10000.00,70.83,10000.00,0.00,-1400.00,1200.00
60,3,1.0500,None,-487.18,-1000.00,90.15,10000.00,71.25,10000.00,0.00,-1400.00,1200.00
60,3,1.0667,None,-487.18,-1000.00,90.15,10000.00,71.67,10000.00,0.00,-1400.00,1200.00
60,3,1.0833,None,-487.18,-1000.00,90.15,10000.00,72.08,10000.00,0.00,-1400.00,1200.00
60,3,1.1000,None,-487.18,-1000.00,90.15,10000.00,72.50,10000.00,0.00,-1400.00,1200.00
60,3,1.1167,None,-487.18,-1000.00,90.15,10000.00,72.92,10000.00,0.00,-1400.00,1200.00
60,3,1.1333,None,-487.18,-1000.00,90.15,10000.00,73.33,10000.00,0.00,-1400.00,1200.00
60,3,1.1500,None,-487.18,-1000.00,90.15,10000.00,73.75,10000.00,0.00,-1400.00,1200.00
60,4,0.0167,Sword.Dodge.L,-0.00,-1001.32,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.0333,Sword.Dodge.L,-0.00,-1002.02,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.0500,Sword.Dodge.L,-0.00,-1003.95,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.0667,Sword.Dodge.L,-0.00,-1008.98,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.0833,Sword.Dodge.L,-0.00,-1021.56,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.1000,Sword.Dodge.L,-0.00,-1043.11,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.1167,Sword.Dodge.L,-0.00,-1075.97,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.1333,Sword.Dodge.L,-0.00,-1109.47,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.1500,Sword.Dodge.L,-0.00,-1135.50,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.1667,Sword.Dodge.L,-0.00,-1160.82,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.1833,Sword.Dodge.L,-0.00,-1185.38,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.2000,Sword.Dodge.L,-0.00,-1209.15,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.2167,Sword.Dodge.L,-0.00,-1232.08,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.2333,Sword.Dodge.L,-0.00,-1254.14,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.2500,Sword.Dodge.L,-0.00,-1275.84,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.2667,Sword.Dodge.L,-0.00,-1297.52,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.2833,Sword.Dodge.L,-0.00,-1318.92,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.3000,Sword.Dodge.L,-0.00,-1339.76,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.3167,Sword.Dodge.L,-0.00,-1359.76,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.3333,Sword.Dodge.L,-0.00,-1378.65,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.3500,Sword.Dodge.L,-0.00,-1396.16,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.3667,Sword.Dodge.L,-0.00,-1412.01,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.3833,Sword.Dodge.L,-0.00,-1426.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.4000,Sword.Dodge.L,-0.00,-1438.75,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.4167,Sword.Dodge.L,-0.00,-1450.06,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.4333,Sword.Dodge.L,-0.00,-1460.23,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.4500,Sword.Dodge.L,-0.00,-1469.42,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.4667,Sword.Dodge.L,-0.00,-1477.82,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.4833,Sword.Dodge.L,-0.00,-1485.60,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.5000,Sword.Dodge.L,-0.00,-1492.93,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.5167,Sword.Dodge.L,-0.00,-1499.04,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.5333,Sword.Dodge.L,-0.00,-1503.36,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.5500,Sword.Dodge.L,-0.00,-1506.36,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.5667,Sword.Dodge.L,-0.00,-1508.53,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.5833,Sword.Dodge.L,-0.00,-1510.36,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.6000,Sword.Dodge.L,-0.00,-1512.32,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.6167,Sword.Dodge.L,-0.00,-1514.33,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.6333,Sword.Dodge.L,-0.00,-1515.99,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.6500,Sword.Dodge.L,-0.00,-1517.30,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.6667,Sword.Dodge.L,-0.00,-1518.26,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.6833,Sword.Dodge.L,-0.00,-1518.88,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.7000,Sword.Dodge.L,-0.00,-1519.16,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.7167,Sword.Dodge.L,-0.00,-1519.09,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.7333,Sword.Dodge.L,-0.00,-1518.71,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.7500,Sword.Dodge.L,-0.00,-1518.07,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.7667,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.7833,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.8000,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.8167,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.8333,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.8500,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.8667,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.8833,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.9000,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.9167,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.9333,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.9500,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.9667,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,0.9833,Sword.Dodge.L,-0.00,-1517.20,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,4,1.0000,None,-0.00,-1517.20,90.15,10000.00,70.42,10000.00,0.00,-1400.00,1200.00
60,4,1.0167,None,-0.00,-1517.20,90.15,10000.00,70.83,10000.00,0.00,-1400.00,1200.00
60,4,1.0333,None,-0.00,-1517.20,90.15,10000.00,71.25,10000.00,0.00,-1400.00,1200.00
60,4,1.0500,None,-0.00,-1517.20,90.15,10000.00,71.67,10000.00,0.00,-1400.00,1200.00
60,4,1.0667,None,-0.00,-1517.20,90.15,10000.00,72.08,10000.00,0.00,-1400.00,1200.00
60,4,1.0833,None,-0.00,-1517.20,90.15,10000.00,72.50,10000.00,0.00,-1400.00,1200.00
60,4,1.1000,None,-0.00,-1517.20,90.15,10000.00,72.92,10000.00,0.00,-1400.00,1200.00
60,4,1.1167,None,-0.00,-1517.20,90.15,10000.00,73.33,10000.00,0.00,-1400.00,1200.00
60,4,1.1333,None,-0.00,-1517.20,90.15,10000.00,73.75,10000.00,0.00,-1400.00,1200.00
60,4,1.1500,None,-0.00,-1517.20,90.15,10000.00,74.17,10000.00,0.00,-1400.00,1200.00
60,5,0.0167,Sword.Dodge.R,0.00,-999.96,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.0333,Sword.Dodge.R,-0.00,-1000.87,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.0500,Sword.Dodge.R,0.00,-999.87,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.0667,Sword.Dodge.R,0.00,-994.03,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.0833,Sword.Dodge.R,0.00,-975.01,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.1000,Sword.Dodge.R,0.00,-944.75,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.1167,Sword.Dodge.R,0.00,-904.18,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.1333,Sword.Dodge.R,0.00,-867.39,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.1500,Sword.Dodge.R,0.00,-843.64,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.1667,Sword.Dodge.R,0.00,-820.58,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.1833,Sword.Dodge.R,0.00,-798.22,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.2000,Sword.Dodge.R,0.00,-776.59,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.2167,Sword.Dodge.R,0.00,-755.69,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.2333,Sword.Dodge.R,0.00,-735.54,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.2500,Sword.Dodge.R,0.00,-716.17,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.2667,Sword.Dodge.R,0.00,-697.57,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.2833,Sword.Dodge.R,0.00,-679.77,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.3000,Sword.Dodge.R,0.00,-663.31,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.3167,Sword.Dodge.R,0.00,-648.51,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.3333,Sword.Dodge.R,0.00,-635.08,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.3500,Sword.Dodge.R,0.00,-622.72,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.3667,Sword.Dodge.R,0.00,-611.13,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.3833,Sword.Dodge.R,0.00,-600.02,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.4000,Sword.Dodge.R,0.00,-589.08,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.4167,Sword.Dodge.R,0.00,-578.45,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.4333,Sword.Dodge.R,0.00,-568.52,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.4500,Sword.Dodge.R,0.00,-559.37,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.4667,Sword.Dodge.R,0.00,-551.09,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.4833,Sword.Dodge.R,0.00,-543.76,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.5000,Sword.Dodge.R,0.00,-537.47,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.5167,Sword.Dodge.R,0.00,-532.06,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.5333,Sword.Dodge.R,0.00,-527.25,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.5500,Sword.Dodge.R,0.00,-523.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.5667,Sword.Dodge.R,0.00,-519.28,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.5833,Sword.Dodge.R,0.00,-516.05,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.6000,Sword.Dodge.R,0.00,-513.25,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.6167,Sword.Dodge.R,0.00,-510.85,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.6333,Sword.Dodge.R,0.00,-508.81,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.6500,Sword.Dodge.R,0.00,-507.40,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.6667,Sword.Dodge.R,0.00,-506.78,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.6833,Sword.Dodge.R,0.00,-506.77,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.7000,Sword.Dodge.R,0.00,-507.21,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.7167,Sword.Dodge.R,0.00,-507.91,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.7333,Sword.Dodge.R,0.00,-508.69,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.7500,Sword.Dodge.R,0.00,-509.38,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.7667,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.7833,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.8000,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.8167,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.8333,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.8500,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.8667,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.8833,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.9000,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.9167,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.9333,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.9500,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.9667,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,0.9833,Sword.Dodge.R,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,1.0000,None,0.00,-510.12,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,5,1.0167,None,0.00,-510.12,90.15,10000.00,70.42,10000.00,0.00,-1400.00,1200.00
60,5,1.0333,None,0.00,-510.12,90.15,10000.00,70.83,10000.00,0.00,-1400.00,1200.00
60,5,1.0500,None,0.00,-510.12,90.15,10000.00,71.25,10000.00,0.00,-1400.00,1200.00
60,5,1.0667,None,0.00,-510.12,90.15,10000.00,71.67,10000.00,0.00,-1400.00,1200.00
60,5,1.0833,None,0.00,-510.12,90.15,10000.00,72.08,10000.00,0.00,-1400.00,1200.00
60,5,1.1000,None,0.00,-510.12,90.15,10000.00,72.50,10000.00,0.00,-1400.00,1200.00
60,5,1.1167,None,0.00,-510.12,90.15,10000.00,72.92,10000.00,0.00,-1400.00,1200.00
60,5,1.1333,None,0.00,-510.12,90.15,10000.00,73.33,10000.00,0.00,-1400.00,1200.00
60,5,1.1500,None,0.00,-510.12,90.15,10000.00,73.75,10000.00,0.00,-1400.00,1200.00
60,6,0.0167,Sword.Dodge.F,-4.37,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.0333,Sword.Dodge.F,-10.62,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.0500,Sword.Dodge.F,-13.11,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.0667,Sword.Dodge.F,-6.22,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.0833,Sword.Dodge.F,12.15,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.1000,Sword.Dodge.F,37.81,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.1167,Sword.Dodge.F,67.04,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.1333,Sword.Dodge.F,96.08,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.1500,Sword.Dodge.F,121.19,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.1667,Sword.Dodge.F,142.96,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.1833,Sword.Dodge.F,164.30,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.2000,Sword.Dodge.F,184.98,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.2167,Sword.Dodge.F,204.78,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.2333,Sword.Dodge.F,223.47,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.2500,Sword.Dodge.F,240.81,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.2667,Sword.Dodge.F,256.59,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.2833,Sword.Dodge.F,270.75,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
60,6,0.3000,Sword.Dodge.F,283.61,-1000.00,90.15,10000.00,70.00,10000.00,0.00,-1400.00,1200.00
